id,City,State,District,Density,Latitude,Longitude,Rating,Number of Reviews
Hospital #257,New Delhi,Delhi,New Delhi,4057.0,28.757353630816617,77.14820641825335,4.1,594
Hospital #258,New Delhi,Delhi,New Delhi,4057.0,28.55969945021149,77.2915598616928,3.3,106
Hospital #259,New Delhi,Delhi,New Delhi,4057.0,30.96808257889144,76.88214814409724,2.9,4
Hospital #260,New Delhi,Delhi,New Delhi,4057.0,28.583029252607247,77.08136391941447,4.5,395
Hospital #261,New Delhi,Delhi,New Delhi,4057.0,29.166540432942178,76.38813937323643,5.0,1
Hospital #262,New Delhi,Delhi,New Delhi,4057.0,28.64868435481369,77.05677425191132,4.7,3719
Hospital #263,New Delhi,Delhi,New Delhi,4057.0,28.625311267677446,76.96174232031255,3.4,109
Hospital #264,New Delhi,Delhi,New Delhi,4057.0,28.56546956424315,77.13100342380801,4.3,1773
Hospital #265,New Delhi,Delhi,New Delhi,4057.0,28.5461834357532,77.30218137928695,4.2,3912
Hospital #266,New Delhi,Delhi,New Delhi,4057.0,28.637465430451392,77.07995927114426,3.8,236
Hospital #267,New Delhi,Delhi,New Delhi,4057.0,28.689875720607297,77.03919653998594,4.5,3036
Hospital #268,New Delhi,Delhi,New Delhi,4057.0,28.614922533318406,77.0439510929169,4.0,1022
Hospital #269,New Delhi,Delhi,New Delhi,4057.0,28.664642698141925,77.1396038624789,4.3,2153
Hospital #270,New Delhi,Delhi,New Delhi,4057.0,28.75261617049648,77.3796460851868,3.1,998
Hospital #271,New Delhi,Delhi,New Delhi,4057.0,28.58602656606397,77.38340084849307,3.7,1085
Hospital #272,New Delhi,Delhi,New Delhi,4057.0,28.62094418798605,77.14854843101982,4.0,849
Hospital #273,New Delhi,Delhi,New Delhi,4057.0,28.55318172366496,76.87011676971389,3.4,388
Hospital #274,New Delhi,Delhi,New Delhi,4057.0,28.63970083864321,77.26448692340394,4.2,248
Hospital #275,New Delhi,Delhi,New Delhi,4057.0,28.637826227656863,76.98415189986827,4.6,1916
Hospital #276,New Delhi,Delhi,New Delhi,4057.0,28.54491122577464,76.95712882524079,3.9,150
Hospital #277,New Delhi,Delhi,New Delhi,4057.0,28.570224909266315,77.25233987280669,4.4,2588
Hospital #278,New Delhi,Delhi,New Delhi,4057.0,28.52250609877008,77.36981736926656,4.5,71
Hospital #279,New Delhi,Delhi,New Delhi,4057.0,28.92946383311846,77.15567626092023,3.4,212
Hospital #280,New Delhi,Delhi,New Delhi,4057.0,28.63640037776699,76.98287470530924,3.5,423
Hospital #281,New Delhi,Delhi,New Delhi,4057.0,28.19106301899968,77.25749307683627,3.1,104
Hospital #282,New Delhi,Delhi,New Delhi,4057.0,28.664509267609976,77.05752750768276,3.4,156
Hospital #283,New Delhi,Delhi,New Delhi,4057.0,28.638532880158458,77.11742811667041,4.4,250
Hospital #284,New Delhi,Delhi,New Delhi,4057.0,28.649252651940724,77.2204516368715,4.8,6776
Hospital #285,New Delhi,Delhi,New Delhi,4057.0,28.597695375466063,77.10726276164665,4.6,2924
Hospital #286,New Delhi,Delhi,New Delhi,4057.0,28.639476692304257,77.11426046685118,4.1,281
Hospital #287,New Delhi,Delhi,New Delhi,4057.0,29.194955684224738,76.83412485090217,3.3,39
Hospital #288,New Delhi,Delhi,New Delhi,4057.0,29.329880652474827,77.41129021184207,3.3,5
Hospital #289,New Delhi,Delhi,New Delhi,4057.0,28.63774828997629,77.14002661874572,4.8,6776
Hospital #290,New Delhi,Delhi,New Delhi,4057.0,28.97681706774523,77.49425395469002,3.3,21
Hospital #291,New Delhi,Delhi,New Delhi,4057.0,28.645571209551512,77.05981983550438,4.0,171
Hospital #292,New Delhi,Delhi,New Delhi,4057.0,28.594864079399585,77.24144608524881,4.9,3385
Hospital #293,New Delhi,Delhi,New Delhi,4057.0,28.62365637703276,77.27744265773887,3.4,177
Hospital #294,New Delhi,Delhi,New Delhi,4057.0,28.54528843080707,77.27481256369951,4.1,358
Hospital #295,New Delhi,Delhi,New Delhi,4057.0,28.584252245061343,77.18375753463113,4.6,314
Hospital #296,New Delhi,Delhi,New Delhi,4057.0,28.515425957744704,77.168327020046,4.7,1164
Hospital #297,New Delhi,Delhi,New Delhi,4057.0,28.472204948193777,77.07947139993018,3.6,54
Hospital #298,New Delhi,Delhi,New Delhi,4057.0,28.56905150979156,76.99399062726147,2.5,98
Hospital #299,New Delhi,Delhi,New Delhi,4057.0,28.340868640671907,76.79205299183127,3.0,95
Hospital #300,New Delhi,Delhi,New Delhi,4057.0,29.22596439639061,76.87097581449625,3.1,57
Hospital #301,New Delhi,Delhi,New Delhi,4057.0,28.31367817696692,77.02800037037935,3.4,224
Hospital #302,New Delhi,Delhi,New Delhi,4057.0,28.781614029562945,77.15339595246253,4.5,285
Hospital #303,New Delhi,Delhi,New Delhi,4057.0,28.789737181616417,77.52905676293588,4.2,45
Hospital #304,New Delhi,Delhi,New Delhi,4057.0,28.626776931285725,77.0802441562159,4.9,5204
Hospital #305,New Delhi,Delhi,New Delhi,4057.0,28.52265448028634,77.28122411175065,4.8,5353
Hospital #306,New Delhi,Delhi,New Delhi,4057.0,28.723258186619645,77.16832588588649,4.6,7921
Hospital #307,New Delhi,Delhi,New Delhi,4057.0,28.76145998071044,77.11946668365884,4.3,5843
Hospital #308,New Delhi,Delhi,New Delhi,4057.0,28.5933661744452,77.23409031359922,4.9,2061
Hospital #309,New Delhi,Delhi,New Delhi,4057.0,28.4727980048244,76.59919570933977,3.5,74
Hospital #310,New Delhi,Delhi,New Delhi,4057.0,28.47746203070384,77.32049023333684,4.1,501
Hospital #311,New Delhi,Delhi,New Delhi,4057.0,28.627307478096427,77.05812259709573,4.7,21848
Hospital #312,New Delhi,Delhi,New Delhi,4057.0,28.42860515966281,77.25728111646299,3.3,110
Hospital #313,New Delhi,Delhi,New Delhi,4057.0,28.265434103095203,76.8152258463382,3.7,31
Hospital #314,New Delhi,Delhi,New Delhi,4057.0,28.675366472612268,77.16514833173237,4.5,1696
Hospital #315,New Delhi,Delhi,New Delhi,4057.0,28.58211449983962,77.0542896039165,4.0,2376
Hospital #316,New Delhi,Delhi,New Delhi,4057.0,28.622234604307785,77.20211482278187,4.6,1184
Hospital #317,New Delhi,Delhi,New Delhi,4057.0,28.71195030318344,77.08451591434624,4.8,211
Hospital #318,New Delhi,Delhi,New Delhi,4057.0,28.59592044042488,77.20781587830874,4.6,259
Hospital #319,Goa,Goa,North Goa,471.0,15.539855014463829,73.81606169363896,4.6,3821
Hospital #320,Goa,Goa,North Goa,471.0,15.4869367744392,73.80885361303832,4.6,1891
Hospital #321,Goa,Goa,North Goa,471.0,15.24990926088459,73.9438872648482,3.5,96
Hospital #322,Goa,Goa,North Goa,471.0,15.455457366298802,73.87004635820894,3.3,263
Hospital #323,Panaji,Goa,North Goa,471.0,15.49807346499611,73.86839451902176,3.3,97
Hospital #324,Ahmedabad,Gujarat,Ahmedabad,890.0,23.079649106855594,72.5500792873676,4.9,14308
Hospital #325,Ahmedabad,Gujarat,Ahmedabad,890.0,23.07440400757925,72.5365173121194,4.7,809
Hospital #326,Ahmedabad,Gujarat,Ahmedabad,890.0,23.06485924728551,72.43963494610364,3.7,118
Hospital #327,Ahmedabad,Gujarat,Ahmedabad,890.0,23.07592755425408,72.55833075811839,4.9,2185
Hospital #328,Ahmedabad,Gujarat,Ahmedabad,890.0,23.025874148142933,72.48533697307552,4.8,643
Hospital #329,Ahmedabad,Gujarat,Ahmedabad,890.0,23.32095295314045,72.74206834489908,4.0,6
Hospital #330,Ahmedabad,Gujarat,Ahmedabad,890.0,23.08222988507628,72.52920773240112,4.0,786
Hospital #331,Ahmedabad,Gujarat,Ahmedabad,890.0,23.03601288177773,72.55198501345258,4.6,2140
Hospital #332,Ahmedabad,Gujarat,Ahmedabad,890.0,22.96398125776446,72.5542802377362,4.5,86
Hospital #333,Ahmedabad,Gujarat,Ahmedabad,890.0,22.897868263086444,72.5852908874071,4.0,34
Hospital #334,Ahmedabad,Gujarat,Ahmedabad,890.0,22.924758414374487,72.7739128727697,3.5,15
Hospital #335,Ahmedabad,Gujarat,Ahmedabad,890.0,23.00612399658383,72.55454749972898,3.3,36
Hospital #336,Ahmedabad,Gujarat,Ahmedabad,890.0,23.02189740248552,72.48658007820075,4.3,37
Hospital #337,Ahmedabad,Gujarat,Ahmedabad,890.0,23.05587605281554,72.52516662292544,3.3,152
Hospital #338,Ahmedabad,Gujarat,Ahmedabad,890.0,22.970669530162468,72.41300920194813,2.8,4
Hospital #339,Ahmedabad,Gujarat,Ahmedabad,890.0,22.9856841516997,72.3654070773435,3.4,131
Hospital #340,Ahmedabad,Gujarat,Ahmedabad,890.0,23.032879868064704,72.46162604404937,4.9,421
Hospital #341,Ahmedabad,Gujarat,Ahmedabad,890.0,22.855865041634587,72.49064249783883,3.2,23
Hospital #342,Ahmedabad,Gujarat,Ahmedabad,890.0,22.982486685716005,72.56308604557563,4.0,170
Hospital #343,Ahmedabad,Gujarat,Ahmedabad,890.0,23.02555890042252,72.55572353467177,4.0,929
Hospital #344,Ahmedabad,Gujarat,Ahmedabad,890.0,23.06120210210039,72.5208190703081,4.7,15476
Hospital #345,Ahmedabad,Gujarat,Ahmedabad,890.0,22.8919357148336,72.61199263905405,3.4,8
Hospital #346,Ahmedabad,Gujarat,Ahmedabad,890.0,23.04420661649496,72.62180359407058,4.9,338
Hospital #347,Ahmedabad,Gujarat,Ahmedabad,890.0,23.00357348424928,72.56592027492262,4.1,74
Hospital #348,Ahmedabad,Gujarat,Ahmedabad,890.0,23.056398833612967,72.55054920917718,4.8,994
Hospital #349,Ahmedabad,Gujarat,Ahmedabad,890.0,23.06046276824837,72.62004661308265,4.8,2422
Hospital #350,Ahmedabad,Gujarat,Ahmedabad,890.0,22.979552047637497,72.54023328196327,4.3,979
Hospital #351,Ahmedabad,Gujarat,Ahmedabad,890.0,23.001934110277908,72.55930427015569,4.8,92
Hospital #352,Ahmedabad,Gujarat,Ahmedabad,890.0,23.046872499726103,72.57266049863645,4.8,4666
Hospital #353,Ahmedabad,Gujarat,Ahmedabad,890.0,23.04668281872774,72.59839865760324,4.4,114
Hospital #354,Ahmedabad,Gujarat,Ahmedabad,890.0,23.05010551129228,72.50417956423595,4.6,1182
Hospital #355,Ahmedabad,Gujarat,Ahmedabad,890.0,23.08334062159065,72.55540752501688,4.2,201
Hospital #356,Ahmedabad,Gujarat,Ahmedabad,890.0,23.07748785836944,72.62939859539321,4.2,201
Hospital #357,Ahmedabad,Gujarat,Ahmedabad,890.0,23.072293231400707,72.51189269991654,3.2,212
Hospital #358,Ahmedabad,Gujarat,Ahmedabad,890.0,23.051997128727805,72.49207762606906,4.8,813
Hospital #359,Ahmedabad,Gujarat,Ahmedabad,890.0,23.025760266473668,72.48040024632168,4.5,256
Hospital #360,Ahmedabad,Gujarat,Ahmedabad,890.0,23.08673476552389,72.53831649564736,5.0,1448
Hospital #361,Ahmedabad,Gujarat,Ahmedabad,890.0,23.053274374840843,72.50832678077123,4.8,749
Hospital #362,Ahmedabad,Gujarat,Ahmedabad,890.0,22.999584935007327,72.67998106318723,3.8,9
Hospital #363,Ahmedabad,Gujarat,Ahmedabad,890.0,22.962253875144427,72.54433382787587,4.0,78
Hospital #364,Ahmedabad,Gujarat,Ahmedabad,890.0,23.04067880554406,72.5849449515115,4.3,165
Hospital #365,Ahmedabad,Gujarat,Ahmedabad,890.0,23.02481970055028,72.52681646011473,4.9,714
Hospital #366,Ahmedabad,Gujarat,Ahmedabad,890.0,23.07841002214814,72.58514867992643,3.2,511
Hospital #367,Ahmedabad,Gujarat,Ahmedabad,890.0,23.079873435441776,72.57922056301288,4.0,24
Hospital #368,Ahmedabad,Gujarat,Ahmedabad,890.0,23.07050279424132,72.54618676838277,4.5,128
Hospital #369,Ahmedabad,Gujarat,Ahmedabad,890.0,23.008809068844737,72.62193383853486,4.7,304
Hospital #370,Ahmedabad,Gujarat,Ahmedabad,890.0,23.07558112681605,72.49522985577528,4.8,150
Hospital #371,Ahmedabad,Gujarat,Ahmedabad,890.0,23.039480683978848,72.6018403817732,4.5,3346
Hospital #372,Ahmedabad,Gujarat,Ahmedabad,890.0,23.029986869247807,72.56002295994999,4.8,8249
Hospital #373,Ahmedabad,Gujarat,Ahmedabad,890.0,23.022421522236527,72.67497843659359,4.6,151
Hospital #374,Ahmedabad,Gujarat,Ahmedabad,890.0,23.04874968270052,72.53829912136558,4.7,2015
Hospital #375,Ahmedabad,Gujarat,Ahmedabad,890.0,23.019277279673936,72.43361041843656,4.7,24
Hospital #376,Ahmedabad,Gujarat,Ahmedabad,890.0,23.07882646698868,72.48964331882236,4.1,229
Hospital #377,Ahmedabad,Gujarat,Ahmedabad,890.0,23.074108478408057,72.57340054557511,4.1,9
Hospital #378,Ahmedabad,Gujarat,Ahmedabad,890.0,23.123032033939523,72.6298079719026,4.1,229
Hospital #379,Ahmedabad,Gujarat,Ahmedabad,890.0,23.13412814606549,72.667158827271,3.5,25
Hospital #380,Ahmedabad,Gujarat,Ahmedabad,890.0,23.113863509160687,72.65328378373975,3.7,146
Hospital #381,Ahmedabad,Gujarat,Ahmedabad,890.0,23.09215635912572,72.56510291270743,4.6,288
Hospital #382,Ahmedabad,Gujarat,Ahmedabad,890.0,23.148456989063085,72.55336244352166,4.4,175
Hospital #383,Ahmedabad,Gujarat,Ahmedabad,890.0,23.0437062376444,72.52996008159803,3.2,7
Hospital #384,Ahmedabad,Gujarat,Ahmedabad,890.0,23.15465903786804,72.5774776057083,4.5,1898
Hospital #385,Ahmedabad,Gujarat,Ahmedabad,890.0,23.38316203413121,72.57670767519969,4.1,17
Hospital #386,Ahmedabad,Gujarat,Ahmedabad,890.0,23.130007422560617,72.49076939906223,4.9,22428
Hospital #387,Ahmedabad,Gujarat,Ahmedabad,890.0,22.894245547081866,72.52977260378952,5.0,4
Hospital #388,Ahmedabad,Gujarat,Ahmedabad,890.0,23.06837027354184,72.52163853340724,4.7,212
Hospital #389,Ahmedabad,Gujarat,Ahmedabad,890.0,22.968368245142376,72.5615506805059,3.1,106
Hospital #390,Ahmedabad,Gujarat,Ahmedabad,890.0,23.00978118039316,72.60215854717062,4.8,4021
Hospital #391,Ahmedabad,Gujarat,Ahmedabad,890.0,23.044842470215325,72.51583113898299,4.7,9955
Hospital #392,Ahmedabad,Gujarat,Ahmedabad,890.0,23.001649255694627,72.60450709175744,4.9,222
Hospital #393,Ahmedabad,Gujarat,Ahmedabad,890.0,23.240815150948613,72.26233003514164,3.1,25
Hospital #394,Ahmedabad,Gujarat,Ahmedabad,890.0,23.034734081819863,72.83735167873414,5.0,1
Hospital #395,Ahmedabad,Gujarat,Ahmedabad,890.0,23.049435930993287,72.64962732192407,4.8,859
Hospital #396,Ahmedabad,Gujarat,Ahmedabad,890.0,21.72661837243966,72.98556017002022,4.1,229
Hospital #397,Ahmedabad,Gujarat,Ahmedabad,890.0,21.73096726322847,72.98631756240692,3.9,533
Hospital #398,Bharuch,Gujarat,Bharuch,238.0,21.714467946918266,72.97564769115877,4.6,602
Hospital #399,Gandhi Nagar,Gujarat,Gandhinagar,660.0,23.259157877617888,72.57183445271966,4.0,60
Hospital #400,Gandhi Nagar,Gujarat,Gandhinagar,660.0,23.26418337256831,72.6641061741955,4.7,1394
Hospital #401,Gandhi Nagar,Gujarat,Gandhinagar,660.0,23.09055656681784,72.62309860687824,4.1,152
Hospital #402,Himmatnagar,Gujarat,Sabarkantha,328.0,23.6030625,72.9537429,4.6,33
Hospital #403,Rajkot,Gujarat,Rajkot,282.0,22.24762959069031,70.79685609941178,3.2,81
Hospital #404,Rajkot,Gujarat,Rajkot,282.0,22.308844262769018,70.74075271087798,3.9,131
Hospital #405,Surat,Gujarat,Surat,953.0,21.14560245756215,72.80147209235906,4.1,229
Hospital #406,Surat,Gujarat,Surat,953.0,21.16876279936525,72.78298358141942,4.9,175
Hospital #407,Surat,Gujarat,Surat,953.0,21.192436865268125,72.79879069581428,4.4,1059
Hospital #408,Surat,Gujarat,Surat,953.0,21.223009517237983,72.8199492987477,4.8,28618
Hospital #409,Surat,Gujarat,Surat,953.0,21.17681195225679,72.81839638615327,4.2,1071
Hospital #410,Vadodara,Gujarat,Vadodara,467.0,22.37235888324804,73.27383095139997,4.0,72
Hospital #411,Vadodara,Gujarat,Vadodara,467.0,22.36709082184361,73.1943041205088,3.8,18
Hospital #412,Vadodara,Gujarat,Vadodara,467.0,22.31054695290041,73.21034683345164,3.4,36
Hospital #413,Vadodara,Gujarat,Vadodara,467.0,22.319119834955067,73.17936043301016,4.2,45
Hospital #414,Vadodara,Gujarat,Vadodara,467.0,22.299769099292995,73.13628228923855,4.8,327
Hospital #415,Vadodara,Gujarat,Vadodara,467.0,22.30695177379402,73.20279006583928,4.5,351
Hospital #416,Vadodara,Gujarat,Vadodara,467.0,22.2179781537514,73.18034346616962,4.2,416
Hospital #417,Vadodara,Gujarat,Vadodara,467.0,22.31116336616703,73.15645198144364,2.2,7
Hospital #418,Vadodara,Gujarat,Vadodara,467.0,22.2684100774042,73.22167952887007,4.0,70
Hospital #419,Vadodara,Gujarat,Vadodara,467.0,22.32947590041657,73.1902844084087,4.1,229
Hospital #420,Vadodara,Gujarat,Vadodara,467.0,22.353531398011285,73.19035229893609,4.4,269
Hospital #421,Vadodara,Gujarat,Vadodara,467.0,22.282709380013426,73.13913601757496,4.3,73
Hospital #422,Vadodara,Gujarat,Vadodara,467.0,22.341319795131888,73.16486045686065,4.3,860
Hospital #423,Vadodara,Gujarat,Vadodara,467.0,22.3858836084772,73.33801930343628,3.4,5
Hospital #424,Vadodara,Gujarat,Vadodara,467.0,22.29229684320097,73.19423446796306,4.7,167
Hospital #425,Vadodara,Gujarat,Vadodara,467.0,22.315741619985847,73.14423720251371,4.6,224
Hospital #426,Vadodara,Gujarat,Vadodara,467.0,22.29458251210274,73.13476556740743,4.4,245
Hospital #427,Vadodara,Gujarat,Vadodara,467.0,22.29056238008227,73.22465254302166,4.1,229
Hospital #428,Vadodara,Gujarat,Vadodara,467.0,22.2971066724281,73.20038620924564,4.4,70
Hospital #429,Vadodara,Gujarat,Vadodara,467.0,22.32204283036648,73.16905441529951,4.9,103
Hospital #430,Vadodara,Gujarat,Vadodara,467.0,22.30557139525122,73.17657588531978,4.6,116
Hospital #431,Vadodara,Gujarat,Vadodara,467.0,22.288837843640994,73.23189851410969,4.1,229
Hospital #432,Vadodara,Gujarat,Vadodara,467.0,22.311775524454585,73.1965665990823,4.5,99
Hospital #433,Vadodara,Gujarat,Vadodara,467.0,22.343529248741028,73.17049092043553,4.1,229
Hospital #434,Vadodara,Gujarat,Vadodara,467.0,22.39757077516892,73.27445579407038,3.8,69
Hospital #435,Vadodara,Gujarat,Vadodara,467.0,22.32034569878057,73.18932140456602,4.9,3083
Hospital #436,Vadodara,Gujarat,Vadodara,467.0,22.28508380568648,73.16098014425162,4.8,2704
Hospital #437,Vadodara,Gujarat,Vadodara,467.0,22.27513723197277,73.13103485011925,4.9,1747
Hospital #438,Vapi,Gujarat,Valsad,561.0,20.3778125,72.9296179,3.4,96
Hospital #439,Ambala,Haryana,Ambala,722.0,30.37088833736256,76.77739944053413,4.5,251
Hospital #440,Ambala,Haryana,Ambala,722.0,30.625131881855523,76.75820758913693,3.2,87
Hospital #441,Ambala,Haryana,Ambala,722.0,30.38110474295781,76.7681840038947,4.6,586
Hospital #442,Ambala,Haryana,Ambala,722.0,30.369908132454885,76.87509721187764,4.3,235
Hospital #443,Ambala,Haryana,Ambala,722.0,30.53306892772128,76.96468140401593,3.9,194
Hospital #444,Ambala,Haryana,Ambala,722.0,30.39122530662676,76.78093843058943,3.9,98
Hospital #445,Ambala,Haryana,Ambala,722.0,30.516493063591767,77.12487632211106,4.2,46
Hospital #446,Ambala,Haryana,Ambala,722.0,30.420735220855413,76.71776483130611,4.7,4176
Hospital #447,Ambala,Haryana,Ambala,722.0,30.63354304353698,76.88404681309183,4.3,73
Hospital #448,Ambala,Haryana,Ambala,722.0,30.501667798393697,77.25773319658987,2.9,32
Hospital #449,Ambala,Haryana,Ambala,722.0,30.70974427293964,76.39733385862282,4.3,10
Hospital #450,Ambala,Haryana,Ambala,722.0,30.358678648904046,76.83452101614023,3.8,214
Hospital #451,Ambala,Haryana,Ambala,722.0,30.369542579616084,76.71997514161646,4.7,794
Hospital #452,Bahadurgarh,Haryana,Jhajjar,522.0,28.619802992840853,77.43070544146211,2.7,154
Hospital #453,Bahadurgarh,Haryana,Jhajjar,522.0,29.351587492723617,77.15777915616614,4.2,11
Hospital #454,Faridabad,Haryana,Faridabad,2298.0,28.37246051799037,77.3462966657274,4.6,4367
Hospital #455,Faridabad,Haryana,Faridabad,2298.0,28.301099330380737,77.39275474964418,3.2,222
Hospital #456,Faridabad,Haryana,Faridabad,2298.0,28.32468007246486,77.22862791447655,4.3,212
Hospital #457,Faridabad,Haryana,Faridabad,2298.0,28.335881460901987,77.44020022771934,4.1,229
Hospital #458,Faridabad,Haryana,Faridabad,2298.0,28.37313866703269,77.34547719349047,4.5,5261
Hospital #459,Faridabad,Haryana,Faridabad,2298.0,28.642561796896025,77.31716088405858,3.5,131
Hospital #460,Faridabad,Haryana,Faridabad,2298.0,28.419318064418714,77.02098219807672,3.3,83
Hospital #461,Faridabad,Haryana,Faridabad,2298.0,28.39734745729636,77.24962618377893,4.7,5908
Hospital #462,Faridabad,Haryana,Faridabad,2298.0,28.389872894467725,77.35058165588644,4.1,229
Hospital #463,Faridabad,Haryana,Faridabad,2298.0,28.40749922066159,77.29528861647665,4.2,215
Hospital #464,Faridabad,Haryana,Faridabad,2298.0,28.72556728162968,77.46062326129062,3.8,71
Hospital #465,Faridabad,Haryana,Faridabad,2298.0,28.02435665339688,77.32902653223388,3.3,95
Hospital #466,Faridabad,Haryana,Faridabad,2298.0,28.367703092395,77.26912392302896,4.8,1197
Hospital #467,Faridabad,Haryana,Faridabad,2298.0,28.02515735850669,77.06191313434142,3.4,28
Hospital #468,Faridabad,Haryana,Faridabad,2298.0,28.323690998969973,77.27299374450108,4.6,155
Hospital #469,Faridabad,Haryana,Faridabad,2298.0,28.344476413833195,77.37968421602177,4.1,229
Hospital #470,Faridabad,Haryana,Faridabad,2298.0,28.277747769558506,77.26937061006788,3.6,165
Hospital #471,Faridabad,Haryana,Faridabad,2298.0,28.287788373111027,77.13820321935539,4.1,56
Hospital #472,Faridabad,Haryana,Faridabad,2298.0,28.47031346597106,77.13313636824287,4.0,59
Hospital #473,Faridabad,Haryana,Faridabad,2298.0,28.325417555898632,77.27812339621136,3.5,255
Hospital #474,Faridabad,Haryana,Faridabad,2298.0,28.40835672747118,77.32140292028124,3.4,353
Hospital #475,Faridabad,Haryana,Faridabad,2298.0,28.468679386190807,77.26967418184715,4.3,93
Hospital #476,Faridabad,Haryana,Faridabad,2298.0,28.50215116668948,76.96323798852646,5.0,1
Hospital #477,Faridabad,Haryana,Faridabad,2298.0,28.390349218241525,77.28081807503962,4.1,229
Hospital #478,Faridabad,Haryana,Faridabad,2298.0,28.42421565838809,77.27910325935527,4.1,140
Hospital #479,Faridabad,Haryana,Faridabad,2298.0,28.03808030676685,76.97752443939025,3.9,19
Hospital #480,Faridabad,Haryana,Faridabad,2298.0,28.34987647834432,77.34754027334752,4.8,3839
Hospital #481,Faridabad,Haryana,Faridabad,2298.0,28.68853514071722,77.41388825231434,3.4,110
Hospital #482,Faridabad,Haryana,Faridabad,2298.0,28.3721504356129,77.24656420425845,4.6,2308
